time_s,u_m_s,w_m_s,q_rad_s,theta_rad,v_m_s,p_rad_s,r_rad_s,phi_rad
7.9,-0.0027716981868822614,3.6271987829294457e-05,-9.623595841507619e-05,-0.0001147572073453023,-0.007890271314565548,0.0003699367209035748,6.945931136898877e-05,-0.00017279505127865477
7.91,-0.002748734082878689,3.566497171003986e-05,-9.548941648424925e-05,-0.00011571956692945307,-0.007861937336510541,0.00037073559574570767,3.9760184201441696e-05,-0.00016909568406961903
7.92,-0.002725773113265741,3.5059262587429994e-05,-9.474288692563524e-05,-0.00011667446109429556,-0.00782751312993423,0.0003712066568710206,1.0475922684722498e-05,-0.00016538832811216196
7.930000000000001,-0.002702815994884017,3.44548524808271e-05,-9.399639121845548e-05,-0.00011762188996355191,-0.007787126560984471,0.00037135481092378397,-1.837526171927452e-05,-0.00016167626154345175
7.94,-0.002679863441565614,3.3851734299226755e-05,-9.324995047523355e-05,-0.00011856185387573647,-0.007740908500690645,0.0003711851598931998,-4.6775820929878274e-05,-0.0001579627134342139
7.95,-0.0026569161641240902,3.324990187485558e-05,-9.250358546434784e-05,-0.0001194943533804888,-0.007688992664937386,0.0003707029936116277,-7.470887444471784e-05,-0.00015425086183528191
7.96,-0.0026339748703447683,3.264934999148267e-05,-9.175731663246841e-05,-0.00012041938923513228,-0.007631515454607453,0.00036991378221425635,-0.00010215821290068855,-0.00015054383189916563
7.97,-0.002611040264975369,3.205007440758123e-05,-9.101116412679966e-05,-0.00012133696240145697,-0.007568615796027068,0.00036882316856726697,-0.0001291083010060729,-0.00014684469407702307
7.98,-0.002588113049716956,3.145207187448967e-05,-9.026514781705446e-05,-0.00012224707404272496,-0.007500434981844606,0.0003674369606714473,-0.00015554427985149948,-0.0001431564623913504
7.99,-0.0025651939232151796,3.085534014973319e-05,-8.951928731709e-05,-0.0001231497255208955,-0.007427116512471063,0.0003657611240481237,-0.0001814519686078279,-0.00013948209278463595
8.0,-0.0025422835810518063,3.0259878005677053e-05,-8.877360200613992e-05,-0.0001240449183940664,-0.007348805938208137,0.000363801774114182,-0.0002068178656194378,-0.00013582448154415472
